ID,TITLE_AUTHOR_DATE_COMBINED_NORMALIZED,TITLE,TITLE_REMAINDER,AUTHOR,AUTHOR_QUALIFIER,AUTHOR_DATE,EDITION,BEGIN_PUBLICATION_DATE,PUBDATE_260,PUBDATE_264,PUBPLACE_260,PUBPLACE_264,PUBLISHER_260,PUBLISHER_264,EXTENT,ASSOCIATED_ISBNS,ASSOCIATED_OCLC_NUMBERS,LCCN,ATHABASCA,BROCK,CALGARY,CONCORDIA,LAC,LAVAL,MANITOBA,MCGILL,MEMORIAL,MONTREAL,OTTAWA,QUEENS,REGINA,TORONTO,UALBERTA,UBC,WILFRID_LAURIER,ALL_SCHOOLS,TITLE_MATCH_COUNT,ATHABASCA_RETENTION,BROCK_RETENTION,MEMORIAL_RETENTION,TORONTO_RETENTION,LAC_RETENTION,UBC_RETENTION,CALGARY_RETENTION,UALBERTA_RETENTION,CONCORDIA_RETENTION,LAVAL_RETENTION,MANITOBA_RETENTION,MCGILL_RETENTION,MONTREAL_RETENTION,QUEENS_RETENTION,REGINA_RETENTION,WILFRID_LAURIER_RETENTION,OTTAWA_RETENTION,RETENTIONS_APPLIED
2362,redmansonthewarpaththeimageoftheindianandthesecondworldwar-shef-2004,The red man's on the warpath :,"""the image of the """"Indian"""" and the Second World War /""","Sheffield, R. Scott.",,,,2004,2004.,,Vancouver :,,"UBC Press,",,"vii, 232 p. :","0774810947, 0774810955, 9780774810944, 9780774810951",55146876,,,YES,YES,YES,YES,,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,BROCK-441 MEMORIAL-1450 TORONTO-891 TORONTO-2086 LAC-646 UBC-1033 UBC-1270 CALGARY-583 UALBERTA-571 CONCORDIA-351 MANITOBA-836 MCGILL-1148 QUEENS-512 REGINA-656 WILFRIDLAURIER-54 OTTAWA-640 CALGARY-389,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2364,redrawinglocalgovernmentboundariesaninternationalstudyofpoliticsproceduresa--2004,Redrawing local government boundaries :,"an international study of politics, procedures and decisions /",,,,,2004,2004.,,Vancouver :,,"UBC Press,",,"viii, 246 p. :","0774809337, 0774809345, 9780774809337, 9780774809344","54065292, 300936907",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,,BROCK-1036 MEMORIAL-474 TORONTO-58 TORONTO-1795 LAC-629 UBC-1020 CALGARY-304 UALBERTA-562 CONCORDIA-341 LAVAL-621 MANITOBA-380 MCGILL-871 QUEENS-1005 REGINA-666 OTTAWA-1047,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2365,redstampsandgoldstarsfieldworkdilemmasinuplandsocialistasia--2012,Red stamps and gold stars :,fieldwork dilemmas in upland socialist Asia /,,,,,2012,c2013.,,"Vancouver, BC :",,"UBC Press,",,"x, 295 p. :",9780774824934,,,,YES,YES,,YES,YES,,YES,YES,YES,YES,,YES,YES,YES,YES,,TORONTO-689 BROCK-574 MEMORIAL-260 TORONTO-754 LAC-1147 UBC-1263 CALGARY-700 UALBERTA-1050 LAVAL-619 MCGILL-869 MONTREAL-567 REGINA-602 OTTAWA-1148,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2367,referenceguidetoenglishamericanandcanadianliteratureanannotatedchecklistofb-bell-1971,"A reference guide to English, American and Canadian literature",an annotated checklist of bibliographical and other reference materials,"Bell, Inglis Freeman,",,1917-,,1971,[1971],,"Vancouver,",,University of British Columbia Press,,"xii, 139 p.","077480002X, 0774800038, 9780774800020, 9780774800037","2779787, 225283007, 422017884",79866088 //r85,,,YES,,YES,,YES,YES,,YES,,YES,YES,YES,YES,YES,,TORONTO-1732 TORONTO-2001 LAC-26 UBC-219 CALGARY-1543 UALBERTA-66 MANITOBA-64 MCGILL-33 MONTREAL-178 QUEENS-566 REGINA-630,11,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2368,reflectioninteachereducation--1988,Reflection in teacher education /,,,,,,1988,c1988.,,"Vancouver, BC :",,"Pacific Educational Press,",,214 p.,"0807729493, 0888650612",18410925,,,,YES,,,,YES,,,,,,,YES,,YES,,TORONTO-997 UBC-1294 CALGARY-1557 MANITOBA-1053,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3
2369,reflectionsonthemarxisttheoryofhistory-blac-2006,Reflections on the Marxist theory of history /,,"Blackledge, Paul,",,1967-,,2006,2006.,,Manchester ;;New York :;New York :,,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"xi, 218 p.","0719069564, 0719069572",64313439,,,,,,,,,,,,YES,YES,,,,,YES,QUEENS-162 WILFRIDLAURIER-251 OTTAWA-360,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3
2370,refloweringofmalaysianislammodernreligiousradicalsandtheirroots-naga-1984,The reflowering of Malaysian Islam :,modern religious radicals and their roots /,"Nagata, Judith A.",,,,1984,c1984.,,Vancouver :,,"University of British Columbia Press,",,"xxv, 282 p. :","0774801956, 9780774801959","10626795, 491716923",84163230,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-38 BROCK-700 TORONTO-1584 LAC-112 UBC-207 CALGARY-81 UALBERTA-70 CONCORDIA-94 LAVAL-824 MANITOBA-78 MCGILL-1149 QUEENS-1075 REGINA-734 WILFRIDLAURIER-646 OTTAWA-585,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2371,reforminghumanservicesthecommunityresourceboardexperienceinbritishcolumbia--1984,Reforming human services :,the community resource board experience in British Columbia /,,,,,1984,c1984.,,Vancouver :,,"University of British Columbia Press,",,"xii, 321 p.",0774802014,,,YES,,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,,ATHABASCA-31 CALGARY-1251 MEMORIAL-564 TORONTO-1395 LAC-128 UBC-208 UALBERTA-326 MANITOBA-116 MCGILL-872 QUEENS-776 REGINA-725 OTTAWA-1224 LAVAL-623 MONTREAL-101,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2376,reformingjapanthewomanschristiantemperanceunioninthemeijiperiod-lubl-2010,Reforming Japan :,the Woman's Christian Temperance Union in the Meiji period /,"Lublin, Elizabeth Dorn,",,1968-,,2010,c2010.,,Vancouver :,,"UBC Press,",,"ix, 252 p. :","0774818166, 0774818174, 9780774818162, 9780774818179",499430108,2010293832,,,YES,,YES,,,YES,,,,YES,YES,YES,YES,YES,,TORONTO-147 TORONTO-1553 LAC-968 UBC-1168 CALGARY-266 UALBERTA-864 MCGILL-873 QUEENS-942 REGINA-269,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2377,reformthepeoplechangingattitudestowardspopulareducationinearlytwentiethcent-bail-1990,Reform the people :,changing attitudes towards popular education in early twentieth-century China /,"Bailey, Paul John,",,1950-,,1990,c1990.,,Vancouver :,,"University of British Columbia Press,",,"x, 296 p.","0774803835, 9780774803830","25096153, 716698406",,,YES,YES,,YES,YES,,,,YES,YES,,,YES,YES,YES,,TORONTO-1956 LAC-282 UBC-867 CALGARY-995 UALBERTA-234 LAVAL-622 MONTREAL-368 OTTAWA-898 BROCK-814 LAC-1486,8,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2379,reframingdifferencebeurandbanlieuefilmmakinginfrance-tarr-2005,Reframing difference :,beur and banlieue filmmaking in France /,"Tarr, Carrie.",,,,2005,2005.,,"Manchester, UK :;Vancouver :",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"viii, 230 p. :","0719068762, 0719068770",57282442,,,YES,,,,,,,,,,YES,,,,,,BROCK-551 QUEENS-1016,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
2380,refugeelawafter911sanctuaryandsecurityincanadaandtheus-okaf-2020,Refugee law after 9/11 :,sanctuary and security in Canada and the US /,"Okafor, Obiora Chinedu,",,,,2020,,2020.;©2020,,Vancouver ;;Toronto :,,"UBC Press,","xii, 349 pages","0774861460, 0774861479, 9780774861465, 9780774861472","1124677025, 57348463, 1186589330",,,YES,YES,YES,YES,YES,,YES,,,,,,YES,,,,BROCK-398 TORONTO-733 LAC-1581 CALGARY-1678 CONCORDIA-1048 LAVAL-624 MCGILL-874,7,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
2381,regeneratingbritishcolumbiasforests--1990,Regenerating British Columbia's forests /,,,,,,1990,1990.,,Vancouver :,,"University of British Columbia Press,",,"xi, 372 pages :","0774803525, 9780774803526","27640580, 300430574",,,,YES,,YES,YES,YES,YES,YES,,,,,YES,YES,YES,,MEMORIAL-1185 TORONTO-1548 LAC-309 UBC-220 CALGARY-1094 UALBERTA-146 LAVAL-625 MANITOBA-775 MCGILL-875,9,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2382,regionaleconomicimpactanalysisandprojectevaluation-davi-1990,Regional economic impact analysis and project evaluation /,,"Davis, H. Craig.",,,,1990,1990.,,Vancouver :,,"University of British Columbia Press,",,"ix, 182 p. :","0774803509, 9780774803502","1085183278, 24011320, 299429855",,YES,YES,YES,YES,YES,YES,YES,,YES,,,YES,,YES,YES,YES,,ATHABASCA-140 BROCK-1210 MEMORIAL-1085 TORONTO-1328 LAC-270 UBC-866 CALGARY-891 UALBERTA-227 CONCORDIA-167 LAVAL-626 MANITOBA-264 QUEENS-876,12,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2383,regionalismmultilateralismandthepoliticsofglobaltrade--1999,"Regionalism, multilateralism, and the politics of global trade /",,,,,,1999,1999.,,Vancouver :,,"UBC Press,",,"xviii, 302 p.","0774807512, 0774807520, 9780774807517, 9780774807524","42274907, 491730381",,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,ATHABASCA-240 BROCK-328 MEMORIAL-946 TORONTO-1909 LAC-489 UBC-938 CALGARY-1443 UALBERTA-454 LAVAL-627 MANITOBA-106 MCGILL-876 MONTREAL-284 QUEENS-796 WILFRIDLAURIER-145 OTTAWA-725,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2384,regulatingliveshistoricalessaysonthestatesocietytheindividualandthelaw--2002,Regulating lives :,"historical essays on the state, society, the individual, and the law /",,,,,2002,2002.,,Vancouver :,,"UBC Press,",,"vi, 314 p.","0774808861, 077480887X, 077480887x, 9780774808866, 9780774808873","49727455, 49834107, 424117487",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,,YES,YES,YES,YES,BROCK-843 MEMORIAL-1442 TORONTO-397 LAC-572 UBC-964 CALGARY-1353 UALBERTA-492 CONCORDIA-309 LAVAL-628 MANITOBA-759 MCGILL-877 QUEENS-503 WILFRIDLAURIER-313 OTTAWA-1143,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2385,regulatingsexualitywomenintwentiethcenturynorthernireland-mcco-2009,Regulating sexuality :,women in twentieth-century Northern Ireland /,"McCormick, Leanne.",,,,2009,2009.,,"Manchester, UK ;;New York :;Vancouver :",,"Manchester University Press ;;Distributed in Canada exclusively by UBC Press,",,"xiii, 249 p.","0719076641, 9780719076640",430498916,,,,,,,,,,,,,,,YES,,,,TORONTO-962,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2386,regulatorypoliticsintheenlargingeuropeanunionweighingcivicandproducerintere-youn-2000,Regulatory politics in the enlarging European Union :,weighing civic and producer interests /,"Young, Alasdair R.",,,,2000,2000.,,"Manchester :;Vancouver, BC :",,"Manchester University Press ;;UBC Press, distributor in Canada,",,"xi, 164 p.",0719054222,43820175,,,,,,,,,,,,,,,YES,,YES,,TORONTO-149 UBC-1405,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2387,rehabilitatingtheoldcityofbeijingaprojectinthejuerhutongneighbourhood-lian-1999,Rehabilitating the old city of Beijing :,a project in the Ju'er Hutong neighbourhood /,"Liangyong, Wu.",,,,1999,c1999.,,Vancouver :,,"UBC Press,",,"xxiii, 239 p. :","0774807261, 077480727X, 9780774807265, 9780774807272","41224369, 470185168",,,YES,YES,,YES,,YES,YES,YES,YES,,YES,,YES,YES,YES,,BROCK-525 MEMORIAL-1039 TORONTO-1573 LAC-477 UBC-935 CALGARY-1442 MANITOBA-583 MCGILL-878 MONTREAL-258 QUEENS-1113 UALBERTA-415,11,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2389,reignofrichardiifromminoritytotyranny137797--2012,The reign of Richard II :,from minority to tyranny 1377-97 /,,,,,2012,2012.,,"Manchester, UK ;;New York :;Vancouver",,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,,"0719038529, 0719038537, 9780719038525, 9780719038532",780333839,,,,,,,,,,YES,,,,,,,,,MEMORIAL-1225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2390,reimagininginterventioninyounglivesworksocialassistanceandmarginalization-fost-2012,Reimagining intervention in young lives :,"work, social assistance, and marginalization /","Foster, Karen R.",,,,2012,c2012.,,Vancouver :,,"UBC Press,",,186 p.,"0774823305, 9780774823302, 9780774823319","777493564, 827344366",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,,YES,YES,YES,YES,YES,BROCK-1072 MEMORIAL-851 TORONTO-1797 TORONTO-1987 LAC-1111 UBC-1241 CALGARY-118 UALBERTA-1011 CONCORDIA-687 LAVAL-629 MANITOBA-749 MCGILL-879 REGINA-81 WILFRIDLAURIER-729 OTTAWA-592,14,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2392,relicstatestfrancisxavierandthepoliticsofritualinportugueseindia-gupt-2014,The relic state :,St Francis Xavier and the politics of ritual in Portuguese India /,"Gupta, Pamila,",,,,2014,,2014.;[date of distribution not identified];©2014,,"Manchester :;New York :;Vancouver, BC :",,"Manchester University Press,;Distributed in the United States exclusively by Palgrave Macmillan ;;Distributed in Canada exclusively by UBC Press,","xiii, 266 pages :","071909061X, 9780719090615","60001944443, 883512460",,,,YES,,,,,,,,,,,,,,,CALGARY-1509,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2393,religionandcanadianpartypolitics-rays-2017,Religion and Canadian party politics /,,"Rayside, David M.","(David Morton),",1947-,,2017,,[2017];©2017,,Vancouver ;;Toronto :,,"UBC Press,","xviii, 429 pages :","0774835583, 0774835591, 0774835605, 0774835613, 0774835621, 9780774835589, 9780774835596, 9780774835602, 9780774835619, 9780774835626","963913656, 1005109636, 996431750",,,YES,YES,YES,YES,,,YES,YES,YES,,,,YES,YES,,,BROCK-985 MEMORIAL-93 TORONTO-585 LAC-1411 CALGARY-819 UALBERTA-1169 CONCORDIA-941 MCGILL-880 MONTREAL-690,9,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
2394,religionandsexualitydiversityandthelimitsoftolerance--2015,Religion and sexuality :,diversity and the limits of tolerance /,,,,,2015,,[2015];©2015,,Vancouver :,,"UBC Press,","vi, 256 pages","0774828692, 0774828706, 0774828714, 0774828722, 9780774828697, 9780774828703, 9780774828710, 9780774828727",892301608,,,YES,YES,YES,YES,,YES,,YES,,YES,YES,,YES,,,,BROCK-482 MEMORIAL-1465 TORONTO-453 LAC-1252 CALGARY-904 CONCORDIA-797 MANITOBA-932 QUEENS-1057 OTTAWA-404,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2395,religionattheedgenaturespiritualityandsecularityinthepacificnorthwest--2022,Religion at the edge :,"nature, spirituality, and secularity in the Pacific Northwest /",,,,,2022,,[2022];©2022,,Vancouver ;;Toronto :,,"UBC Press,","viii, 266 pages :","0774867620, 0774867639, 9780774867627, 9780774867634",1276932322,,,,,,YES,,,,,,,,,,,,,LAC-1687,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2396,religiousdiversityincanadianpublicschoolsrethinkingtheroleoflaw-dabb-2022,Religious diversity in Canadian public schools :,rethinking the role of law /,"Dabby, Dia,",,,,2022,,[2022];©2022,,"Vancouver, BC :",,"UBC Press,","ix, 291 pages","0774862378, 0774862823, 9780774862370, 9780774862820, 9780774863872, 9780774864664","1276933694, 1303006998",2022418213,,,YES,YES,YES,YES,,,YES,,,,,YES,,,,MEMORIAL-1379 TORONTO-520 LAC-1598 CALGARY-577 CONCORDIA-1055 LAC-1694 LAVAL-630,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2397,relocatingmiddlepowersaustraliaandcanadainachangingworldorder-coop-1993,Relocating middle powers :,Australia and Canada in a changing world order /,"Cooper, Andrew Fenton,",,1950-,,1993,c1993.,,Vancouver :,,"UBC Press,",,"xiv, 232 p.","0774804475, 0774804505, 9780774804479, 9780774804509","30110980, 977590567, 300931633",,,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,BROCK-317 MEMORIAL-914 TORONTO-828 LAC-340 UBC-876 CALGARY-1505 UALBERTA-371 LAVAL-631 MANITOBA-240 MCGILL-881 MONTREAL-124 QUEENS-482 REGINA-222 WILFRIDLAURIER-137 OTTAWA-753,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2398,reluctantdeckhand-padg-1995,The reluctant deckhand /,,"Padgett, Jan,",,1946-,,1995,,1995.,,Vancouver :,,"Pacific Educational Press,",127 pages :,"189576601X, 9781895766011",34340211,,,,,YES,YES,,,,,,,YES,,,YES,YES,,LAC-380 UBC-1391 UALBERTA-1277 CONCORDIA-1133 QUEENS-486,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3
2399,reluctantlandsocietyspaceandenvironmentincanadabeforeconfederation-harr-2008,The reluctant land :,"society, space, and environment in Canada before Confederation /","Harris, Cole,",,1936--,,2008,c2008.,,Vancouver :,,"UBC Press,",,"xxii, 486 p. :","0774814497, 0774814500, 9780774814492, 9780774814508","191759692, 495276129",2010291218,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-369 BROCK-451 MEMORIAL-952 TORONTO-1734 TORONTO-2278 LAC-859 UBC-1116 CALGARY-629 UALBERTA-769 LAVAL-825 MANITOBA-438 MCGILL-1150 MONTREAL-303 QUEENS-829 REGINA-879 WILFRIDLAURIER-170 OTTAWA-370,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2400,reluctantwarriorscanadianconscriptsandthegreatwar-denn-2017,Reluctant warriors :,Canadian conscripts and the Great War /,"Dennis, Patrick M.,",,1951-,,2017,,[2017];©2017,,"Vancouver, British Columbia :",,"UBC Press,","xvii, 311 pages :","0774835974, 0774836016, 9780774835978, 9780774835992, 9780774836005, 9780774836012","985071597, 9780774835978, 1046544345",,,YES,YES,YES,YES,,YES,YES,,YES,,,,YES,,,,BROCK-787 TORONTO-1897 LAC-1397 CALGARY-1624 CONCORDIA-929 MANITOBA-239 MCGILL-882 MONTREAL-732,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
2401,rememberingthesamsuiwomenmigrationandsocialmemoryinsingaporeandchina-lowk-2014,Remembering the Samsui women :,migration and social memory in Singapore and China /,"Low, Kelvin E. Y.",,,,2014,,[2014];©2014,,"Vancouver, British Columbia :",,"UBC Press,","xii, 252 pages :","0774825758, 0774825774, 0774825782, 9780774825757, 9780774825771, 9780774825788",862781752,2013478772,,,YES,,YES,,,YES,YES,,YES,,YES,YES,,,,MEMORIAL-1325 TORONTO-829 TORONTO-1831 LAC-1211 CALGARY-706 MCGILL-883 REGINA-92 OTTAWA-554,8,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
2402,reminiscencesofdoctorjohnsebastianhelmcken-helm-1975,The reminiscences of Doctor John Sebastian Helmcken /,,"Helmcken, John Sebastian,",,1824-1920.,,1975,c1975.,,[Vancouver] :,,"University of British Columbia Press, in co-operation with the Provincial Archives of British Columbia,",,"xlii, 373 p., [6] leaves of plates :","0774800380, 9780774800389","2966722, 462210131, 1086793492",,,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,BROCK-801 MEMORIAL-335 MEMORIAL-413 TORONTO-1282 LAC-31 CALGARY-990 UALBERTA-9 CONCORDIA-32 MANITOBA-368 MCGILL-1151 MONTREAL-229 QUEENS-866 REGINA-215 WILFRIDLAURIER-213 OTTAWA-950,15,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
2405,renderingtogodandcaesartheirishchurchesandthetwostatesinireland194973-ocor-2006,Rendering to God and Caesar :,"the Irish churches and the two states in Ireland, 1949-73 /","Ó Corráin, Daithí.",,,,2006,2006.,,Manchester ;;New York :;New York :,,"Manchester University Press ;;Distributed exclusively in Canada by UBC Press,",,"xii, 276 pages :","0719073464, 9780719073465",76910919,,,,,,,,,,,,,,,,,YES,,UBC-1438,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2406,renegadescanadiansinthespanishcivilwar-petr-2008,Renegades :,Canadians in the Spanish Civil War /,"Petrou, Michael,",,1974-,,2008,c2008.,,"Vancouver, BC :",,"UBC Press,",,"xxii, 282 p., [32] p. of plates :","0774814179, 0774814187, 20089000862, 9780774814171, 9780774814188","185078047, 690290186",,,YES,YES,YES,YES,YES,YES,YES,YES,,,YES,YES,YES,YES,YES,YES,BROCK-652 MEMORIAL-1233 TORONTO-1761 TORONTO-1906 LAC-853 UBC-1121 CALGARY-1031 UALBERTA-760 CONCORDIA-480 LAVAL-632 MANITOBA-288 MCGILL-884 QUEENS-1144 REGINA-471 WILFRIDLAURIER-409,15,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2407,renegotiatingcommunityinterdisciplinaryperspectivesglobalcontexts--2008,Renegotiating community :,"interdisciplinary perspectives, global contexts /",,,,,2008,c2008.,,Vancouver :,,"UBC Press,",,"xi, 312 p.","077481506X, 0774815078, 9780774815062, 9780774815079","214713259, 1131549139",,,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,BROCK-1053 MEMORIAL-955 TORONTO-133 TORONTO-694 LAC-868 UBC-1126 CALGARY-827 UALBERTA-774 CONCORDIA-492 LAVAL-633 MANITOBA-168 MCGILL-885 QUEENS-171 REGINA-571 WILFRIDLAURIER-78 OTTAWA-371,16,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2408,repealandrevolution1848inireland-kine-2009,Repeal and revolution :,1848 in Ireland /,"Kinealy, Christine.",,,,2009,2009.,,Manchester ;;New York :;Vancouver :,,"Manchester University Press ;;Distributed in Canada exclusively by UBC Press,",,"viii, 318 pages","071906516X, 0719065178, 9780719065163, 9780719065170",303019404,2009517877,,,,,,,,,YES,,,,,,,,,MEMORIAL-5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2411,representationanddemocratictheory--2003,Representation and democratic theory /,,,,,,2003,2004.,,"Vancouver, BC :",,"UBC Press,",,"xxii, 281 p.",0774810785,,,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,TORONTO-1284 BROCK-1129 MEMORIAL-71 TORONTO-2082 LAC-632 UBC-1022 CALGARY-1583 UALBERTA-556 CONCORDIA-342 LAVAL-634 MANITOBA-764 MCGILL-886 MONTREAL-137 QUEENS-1121 REGINA-758 WILFRIDLAURIER-152 OTTAWA-19,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2413,representationinactioncanadianmpsintheconstituencies-koop-2017,Representation in action :,Canadian MPs in the constituencies /,"Koop, Royce,",,1978-,,2017,,[2018].,,Vancouver :,,"UBC Press,","xi, 235 pages :","0774836970, 9780774836975, 9780774836999, 9780774837002",1049809990,,,YES,YES,YES,YES,,,YES,YES,YES,,,,YES,YES,,YES,MONTREAL-739 BROCK-191 MEMORIAL-194 TORONTO-871 LAC-1440 CALGARY-1224 UALBERTA-1179 CONCORDIA-955 MCGILL-887 WILFRIDLAURIER-532,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,3
2415,republicanisminirelandconfrontingtheoriesandtraditions--2008,Republicanism in Ireland :,confronting theories and traditions /,,,,,2008,2008.,,"Manchester, UK ;;New York :;New York :",,"Manchester University Press ;;Distributed in Canada exclusively by UBC Press,",,"ix, 181 p.","0719075912, 0719075920, 9780719075919, 9780719075926",258084655,,,,,,,,,,,,YES,YES,,,,,,QUEENS-1146 OTTAWA-1081,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2416,researchquestions&studydesign--1996,Research questions & study design /,,,,,,1996,c1996.,,Vancouver :,,"Pacific Educational Press,",,111 p. :,"1895766028, 9781895766028","34536441, 926880075, 1131277733",,,YES,YES,,YES,YES,,,,,,YES,YES,YES,YES,YES,,BROCK-1217 TORONTO-331 LAC-382 LAC-1304 UBC-1395 CALGARY-1643 UALBERTA-1237 LAVAL-635 QUEENS-421 REGINA-841,10,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2417,resettlementofbritishcolumbiaessaysoncolonialismandgeographicalchange-harr-1997,The resettlement of British Columbia :,essays on colonialism and geographical change /,"Harris, R. Cole","(Richard Cole),",1936-,,1997,c1997.,,"Vancouver, BC :",,"UBC Press,",,"xxii, 314 p. :","0585335974, 0774505897, 0774805889, 0774805897, 9780585335971, 9780774805889, 9780774805896","36330054, 421923015",97141786,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-188 BROCK-522 MEMORIAL-990 TORONTO-465 LAC-407 UBC-908 UBC-996 CALGARY-359 UALBERTA-311 LAVAL-826 MANITOBA-752 MCGILL-1152 MONTREAL-175 QUEENS-694 REGINA-224 WILFRIDLAURIER-3 OTTAWA-271,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
2418,resettlingtherangeanimalsecologiesandhumancommunitiesinbritishcolumbia-this-2015,Resettling the range :,"animals, ecologies, and human communities in British Columbia /","Thistle, John,",,1971-,,2015,,[2015],,Vancouver :,,"UBC Press,","xxiii, 218 pages :","0774828374, 0774828382, 9780774828376, 9780774828383, 9780774828390, 9780774828406",875520882,2014451850,,YES,YES,YES,YES,,,,YES,,YES,,,,YES,,,BROCK-1078 MEMORIAL-1468 LAC-1240 CALGARY-1005 UALBERTA-1152 CONCORDIA-788 OTTAWA-803,7,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3
2419,reshapingtheuniversityresponsibilityindigenousepistemesandthelogicofthegift-kuok-2007,Reshaping the university :,"responsibility, indigenous epistemes, and the logic of the gift /","Kuokkanen, Rauna Johanna.",,,,2007,c2007.,,Vancouver :,,"UBC Press,",,"xxii, 222 p.","0774813563, 0774813571, 9780774813563, 9780774813570","144602040, 174100150",,YES,YES,YES,YES,YES,YES,YES,YES,YES,,YES,YES,YES,YES,YES,YES,YES,ATHABASCA-329 BROCK-749 MEMORIAL-1167 TORONTO-696 LAC-819 UBC-1098 UBC-1101 CALGARY-1627 UALBERTA-720 CONCORDIA-460 LAVAL-636 MANITOBA-929 MCGILL-888 QUEENS-928 REGINA-773 WILFRIDLAURIER-404 OTTAWA-467,17,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3
